24,41,1029,332
35,180,1224,391
24,25,1336,269
32,98,1092,403
37,271,1072,100
19,362,1194,267
27,301,1263,153
27,287,790,132
12,216,64,389
4,283,61,479
9,282,367,248
20,144,1364,107
9,32,964,288
26,317,840,302
8,16,839,255
21,341,926,320
32,233,1005,301
5,180,1179,482
12,271,189,114
12,355,649,320
31,83,36,383
31,138,1165,102
18,218,735,374
22,359,229,178
8,18,400,253
30,238,805,468
12,305,799,428
23,84,1263,153
26,32,810,97
7,117,1430,205
8,115,1282,106
37,151,975,91
6,86,790,113
35,121,280,306
29,204,662,206
5,31,88,102
15,239,126,440
11,63,1355,346
9,124,827,162
6,366,940,420
25,341,1132,435
35,182,1168,204
29,319,390,52
21,23,908,209
7,253,472,330
12,308,379,284
32,175,124,92
11,33,1106,170
27,248,1212,390
2,305,639,12
23,171,1423,344
12,9,1040,204
8,134,1319,147
24,44,175,243
24,334,601,455
26,42,25,287
1,57,434,166
10,38,110,368
32,260,1303,448
24,292,430,396
26,206,1371,202
4,106,754,485
20,339,737,465
13,345,152,279
23,210,1327,488
12,321,1008,280
11,331,1154,37
18,149,897,27
30,127,1343,132
1,25,683,339
7,190,412,85
7,244,805,164
21,320,1265,173
20,32,968,43
8,110,929,479
20,152,247,76
7,264,11,196
22,69,1436,69
16,255,355,338
16,132,1177,109
16,222,1347,153
8,244,593,333
37,326,879,447
14,302,936,457
13,221,1327,272
9,45,977,213
10,76,1264,269
23,189,427,49
22,80,3,302
32,289,198,416
9,211,885,114
29,60,675,93
32,45,316,190
12,55,708,230
20,151,171,259
1,104,504,131
22,289,969,339
26,205,1390,102
32,290,498,454
35,339,1162,250
8,87,856,425
27,18,802,49
11,203,972,240
4,118,719,143
16,243,354,480
15,319,789,45
35,128,1339,135
36,45,1286,208
31,327,1418,227
36,266,502,312
25,233,800,56
3,254,1340,255
30,102,161,379
27,145,935,266
36,217,1134,381
19,290,607,145
24,214,503,78
5,225,1247,259
23,20,113,142
29,243,1035,374
20,68,31,388
20,158,707,368
27,222,55,139
12,348,1049,229
15,263,1416,138
30,339,404,265
29,26,109,397
29,334,1122,443
8,135,1133,478
21,145,734,300
8,319,112,2
6,250,1203,407
9,200,1177,488
23,119,371,280
21,6,263,146
25,283,1282,89
25,215,12,246
23,53,299,479
35,108,481,212
1,342,1424,383
35,182,1337,206
22,354,1385,122
33,111,1229,372
33,111,731,245
10,172,397,484
24,48,1262,302
20,297,548,356
12,230,4,419
13,11,641,81
11,247,959,59
23,113,1018,99
12,152,1039,139
19,320,805,22
18,361,128,205
32,339,977,84
14,194,290,38
24,312,1127,488
24,67,230,193
13,186,681,428
29,87,1231,414
10,202,1336,303
4,293,565,178
3,16,899,148
32,11,519,418
34,326,1261,125
5,212,1010,58
35,237,780,378
9,221,942,390
9,284,232,275
23,71,723,183
17,312,476,228
36,94,539,269
7,37,897,89
32,89,985,5
32,238,1419,420
24,56,657,356
27,70,656,119
13,178,972,482
7,31,718,11
5,211,76,58
32,23,973,46
22,208,155,71
33,263,868,111
24,267,540,212
11,161,608,86
13,97,221,94
28,72,326,90
8,203,1166,130
28,358,331,35
34,279,957,417
25,79,376,233
1,356,699,46
9,327,26,258
12,53,1120,76
30,29,987,421
2,153,724,279
35,60,462,81
10,128,735,406
13,63,503,354
12,72,1267,169
15,140,772,477
20,243,1171,365
31,328,223,12
23,274,268,317
25,270,964,312
3,310,390,214
32,223,558,412
34,115,1173,14
19,189,833,156
9,59,568,472
26,338,1071,420
26,87,567,21
18,11,736,333
28,79,1366,321
9,67,779,203
13,63,1017,33
2,227,923,459
34,271,1105,406
36,27,91,474
16,167,915,224
25,193,1081,466
24,44,236,348
5,228,139,119
10,268,311,148
22,83,965,258
37,352,1236,302
2,166,1334,372
21,114,1390,320
24,73,159,480
20,145,433,278
14,11,1146,46
14,9,1125,158
26,22,108,179
30,102,374,32
21,173,13,254
15,291,509,238
10,342,1101,251
29,27,1241,388
24,324,45,297
6,258,873,175
33,37,411,136
7,38,80,229
14,8,621,145
28,81,1359,115
32,90,193,160
21,189,650,118
6,283,427,196
12,105,248,238
9,55,1233,223
27,81,771,39
32,292,976,376
34,355,638,138
23,123,1028,136
30,111,953,492
14,313,457,196
25,56,975,454
21,167,390,385
4,352,307,397
15,129,1192,270
16,302,561,39
24,27,1312,335
7,27,692,260
37,286,1333,29
35,352,1294,68
15,110,371,253
19,136,843,396
27,317,776,97
5,245,1336,214
1,240,1075,322
34,348,442,225
27,300,322,460
35,363,593,338
22,268,777,161
20,286,507,190
25,296,1020,176
27,319,631,238
1,14,851,227
28,7,832,486
33,55,300,2
27,99,526,398
8,218,383,283
13,94,1295,204
14,50,1412,318
16,162,1408,438
17,55,482,343
11,199,454,242
21,220,87,312
28,9,1254,181
5,79,387,38
24,12,1417,475
17,220,203,56
1,183,866,43
34,278,1019,168
16,112,959,262
16,357,573,120
23,192,645,454
7,185,1162,308
11,82,961,170
22,41,910,290
27,155,3,475
11,76,376,213
12,213,903,306
11,242,1389,444
27,27,1369,1
36,81,1095,479
17,103,1351,159
36,337,19,419
21,95,159,223
36,84,1332,13
15,68,465,314
1,169,762,165
32,353,95,409
29,212,902,422
18,22,32,144
12,65,1002,296
13,195,231,357
10,353,879,306
8,303,949,320
15,82,229,124
37,241,151,83
11,256,266,365
12,185,353,421
24,365,349,110
3,97,768,364
3,144,13,166
10,162,653,377
30,224,1148,467
4,301,883,24
4,128,1285,149
26,87,1091,77
32,85,1183,390
15,199,1410,371
5,261,384,148
32,2,1147,331
9,242,1033,63
3,344,291,299
31,305,627,403
19,352,899,109
21,267,1232,375
1,362,868,424
5,94,299,182
19,188,286,354
3,84,949,475
22,163,783,2
25,131,438,75
19,228,29,30
27,288,644,126
17,246,1406,366
11,270,968,229
2,296,537,137
31,151,982,297
12,85,1284,2
10,31,775,318
30,122,1006,101
18,3,1184,263
18,24,661,170
8,195,1280,195
10,270,153,206
36,170,487,213
15,133,639,170
23,249,452,184
33,175,1221,476
7,20,469,349
34,359,374,313
32,289,758,493
1,146,94,3
11,170,1244,72
14,238,1051,354
1,123,1241,451
5,75,1320,329
35,346,947,390
10,321,1395,258
35,135,226,436
8,120,76,44
17,253,68,2
19,67,1349,109
30,91,603,33
27,201,1289,56
26,80,9,367
36,170,453,258
23,25,354,361
33,77,870,230
3,125,810,312
23,262,1153,144
18,260,1293,2
23,151,145,438
21,167,1294,35
5,302,1343,166
5,53,817,249
17,147,769,7
34,180,672,80
19,71,1196,340
3,71,1296,280
15,335,45,191
8,41,721,447
15,213,1028,34
8,348,1190,122
18,219,1428,458
30,4,1014,356
30,275,107,167
32,244,211,251
31,12,412,432
13,145,624,65
22,126,358,323
20,291,808,235
24,320,376,67
3,172,421,446
5,296,1437,310
20,292,974,226
27,198,150,400
19,77,1129,469
34,280,357,404
17,91,141,456
25,32,8,159
7,119,1013,173
7,350,524,235
25,51,1143,294
8,316,1232,261
6,44,757,349
30,351,1287,11
36,106,1267,468
37,319,121,95
8,201,614,450
17,278,1354,220
26,88,915,324
9,116,1354,196
1,269,710,316
31,221,792,361
5,47,307,341
10,47,183,425
6,3,536,75
21,93,123,76
35,316,35,243
18,300,512,382
36,112,992,491
10,240,146,49
23,83,1403,74
9,101,774,228
30,284,482,216
34,84,1125,168
23,277,267,267
26,111,722,360
28,168,311,104
36,66,1327,120
3,151,447,397
31,256,593,264
16,254,986,360
12,17,1324,160
7,174,1122,203
31,154,70,455
4,110,1323,279
4,96,741,372
19,47,358,192
32,2,1229,154
24,212,1004,151
29,321,18,404
28,3,1207,297
8,100,87,116
35,273,353,58
23,16,1241,196
13,165,1013,392
1,359,1185,388
10,140,1142,118
30,96,975,5
17,365,930,228
15,326,855,480
7,366,1439,490
14,28,957,419
22,54,827,319
3,93,511,424
33,45,165,108
31,71,154,474
4,227,930,104
7,270,739,234
17,186,479,401
14,102,892,267
7,170,664,398
8,352,707,99
8,117,405,7
18,164,325,407
25,181,137,479
4,61,1203,487
11,4,35,438
35,135,772,164
7,189,1211,50
36,161,615,286
34,338,1393,36
16,25,891,236
13,184,1371,42
16,193,1004,387
34,302,227,402
22,191,719,477
18,188,291,6
7,51,334,394
14,51,141,284
7,217,1260,192
15,252,862,85
18,295,818,122
11,263,1078,429
31,143,1155,493
14,311,163,37
30,84,1087,117
11,92,831,53
3,270,548,156
5,55,897,63
24,137,351,26
28,218,272,268
14,13,303,295
14,136,462,220
13,46,12,422
1,319,1366,42
29,348,356,339
8,110,912,378
27,110,1031,478
37,65,415,251
30,273,1071,379
15,148,217,407
5,201,694,327
12,211,1100,344
26,206,965,22
20,153,608,7
27,319,1170,164
37,328,504,49
10,350,953,3
35,366,789,87
22,77,176,338
27,116,1068,429
5,349,1338,309
15,317,1049,488
12,347,1289,409
15,361,1080,331
24,12,481,211
5,275,221,105
8,30,607,443
29,297,1110,250
7,97,474,171
28,91,767,330
5,158,730,265
11,183,849,223
35,329,309,7
19,169,198,476
21,83,1319,401
30,201,692,9
18,55,1164,431
7,27,351,232
2,200,1235,14
26,264,1101,460
5,2,133,128
10,200,1286,194
21,99,942,151
18,197,178,127
13,208,223,440
32,159,922,48
16,343,1286,190
11,65,919,456
33,101,241,53
9,136,70,184
33,49,1272,327
37,210,20,452
29,7,182,500
17,184,379,282
9,166,603,340
35,32,419,41
27,292,274,341
18,5,1232,207
22,198,819,86
27,52,102,227
26,240,857,38
15,95,99,355
2,169,10,201
10,176,445,370
16,236,1141,113
28,236,1190,143
37,266,1206,221
29,182,582,192
8,73,429,102
27,53,953,245
27,184,1126,9
15,181,234,103
24,60,159,287
21,141,995,259
29,22,1128,71
32,129,534,101
32,197,591,41
34,216,1284,351
34,129,155,271
15,45,938,222
2,152,1061,306
12,107,922,263
20,131,485,375
21,309,1350,298
9,289,292,407
23,161,173,100
25,285,1372,208
36,251,476,40
22,173,1147,373
15,130,912,311
26,144,1179,332
10,69,931,46
16,164,1252,366
26,35,1157,58
8,335,26,264
27,231,1413,474
30,338,1138,405
18,31,1293,82
34,349,1069,4
5,153,1192,421
1,41,1191,142
27,267,1203,98
30,57,686,306
12,164,105,127
24,313,675,413
30,50,1307,480
29,300,1223,272
6,86,1098,170
37,62,601,353
5,115,966,30
27,188,99,193
35,357,854,439
34,350,306,191
36,93,1280,463
16,2,59,333
19,295,251,468
29,105,188,266
30,14,355,334
20,48,1424,132
6,19,366,202
1,82,629,492
5,327,161,144
28,149,788,324
31,124,1421,161
31,206,1181,15
1,319,1350,315
5,131,1362,135
12,269,951,416
31,284,1006,320
18,64,845,199
3,329,893,493
26,209,87,384
9,176,438,87
11,263,1110,182
37,24,1189,146
21,17,1432,14
1,31,918,18
32,338,242,390
17,7,524,355
2,127,838,339
14,87,313,317
6,250,356,416
18,83,1432,357
12,81,385,294
33,80,334,321
7,7,254,466
7,307,29,95
26,244,595,456
6,45,107,44
23,2,240,216
9,101,792,419
12,238,817,297
31,250,326,141
7,19,848,319
34,260,1012,203
26,140,710,88
17,241,1083,296
14,30,285,394
19,199,492,25
18,52,1352,230
21,233,810,93
22,207,203,472
20,114,1225,387
37,55,810,89
11,300,200,438
20,331,1001,64
3,23,843,78
19,92,697,53
20,322,271,243
18,132,557,285
22,98,683,376
34,291,1027,132
29,44,436,255
23,204,1284,194
1,123,1365,240
32,187,1210,99
31,216,1117,335
28,348,826,338
35,39,1337,295
23,80,1097,500
16,143,939,306
36,224,223,2
36,223,1270,43
7,52,370,99
4,205,1358,203
15,43,1202,188
14,101,20,152
20,160,349,4
6,252,1178,166
32,174,574,475
5,163,10,110
26,242,969,387
29,1,276,343
6,240,1274,197
14,276,230,96
10,137,1004,120
21,361,709,71
5,207,210,214
27,265,1385,24
30,218,7,390
17,140,789,440
33,217,152,116
23,141,1078,393
35,52,413,453
25,51,364,109
16,327,736,488
15,218,802,362
13,319,1052,40
19,43,502,294
33,335,1007,82
25,227,223,121
25,146,667,193
21,226,1375,407
14,220,428,246
33,319,1292,167
13,16,641,423
20,117,508,236
25,86,1195,308
14,15,368,51
16,193,835,425
23,269,1117,246
28,326,471,368
7,123,954,478
34,227,291,252
37,251,812,387
29,137,999,454
6,319,14,72
15,48,1138,80
24,126,1216,251
4,194,316,66
1,365,96,458
13,115,601,141
24,178,316,5
10,227,519,164
7,336,1265,207
3,127,347,388
28,82,673,277
8,192,1050,192
26,9,853,332
25,319,237,79
9,295,48,159
1,261,564,422
5,36,1371,221
35,59,1167,420
37,20,442,431
14,53,1102,399
33,334,1425,379
27,206,106,266
25,212,138,232
17,88,86,2
6,57,1149,394
15,30,1149,73
34,337,1319,490
25,291,776,289
19,274,890,309
31,32,32,138
11,96,967,317
3,234,51,90
35,26,1336,251
13,254,501,199
5,71,1136,161
19,299,562,391
17,177,528,336
21,151,1035,455
30,72,463,5
2,22,768,17
32,259,476,345
17,144,574,287
1,228,235,267
14,209,774,489
25,124,1389,484
16,278,1437,73
9,139,480,38
22,250,774,55
7,85,954,290
7,145,1353,482
8,120,593,18
34,151,561,352
5,210,168,112
16,256,826,336
28,120,686,27
23,35,523,449
12,86,911,439
16,183,488,224
9,130,243,316
20,232,518,102
14,85,1333,157
12,195,183,403
9,310,949,382
30,241,1429,315
22,193,900,301
8,287,1369,158
25,302,37,63
33,167,323,92
15,182,651,237
18,360,1207,270
15,290,1115,2
9,277,439,474
15,89,257,21
18,26,338,220
2,246,1423,403
2,280,637,18
3,259,728,79
28,82,413,259
18,293,1052,57
26,177,972,500
19,261,977,297
35,87,871,379
25,323,57,12
12,42,416,386
19,301,1189,231
14,149,634,472
15,86,732,123
34,155,469,412
3,158,615,375
15,143,244,249
22,77,219,237
19,353,1403,257
20,28,758,315
26,290,1078,304
32,274,882,214
13,146,1391,453
6,365,1127,265
24,13,603,391
8,203,590,174
31,202,200,405
37,135,495,44
20,111,446,230
4,121,1114,245
2,321,512,37
3,47,400,336
6,58,600,30
19,296,278,269
25,342,219,50
27,152,283,160
7,146,546,35
1,106,387,350
8,234,749,96
10,130,1070,80
4,364,1232,223
31,138,864,226
27,250,755,17
32,107,1086,293
24,10,311,412
37,331,636,310
18,86,1124,311
28,20,624,68
30,38,1123,327
10,343,612,436
22,74,672,442
18,48,1178,215
7,45,1173,199
34,199,45,461
24,127,1197,365
26,235,503,100
10,95,991,317
12,233,839,7
26,218,515,222
1,241,767,110
34,214,453,274
31,8,1109,164
24,355,735,204
5,6,772,366
29,126,1000,35
2,9,478,394
21,46,788,38
17,309,1156,103
19,364,531,141
21,58,759,247
31,299,1320,85
12,113,1434,328
29,346,1087,339
25,146,92,374
25,21,1309,485
26,122,1337,465
13,302,250,382
20,226,1016,29
26,255,273,323
26,119,144,84
13,268,1110,355
29,348,189,408
5,142,696,264
9,298,180,254
36,246,1247,341
23,337,350,476
35,227,107,83
14,167,765,433
8,299,997,163
35,290,539,175
31,235,1117,357
23,312,952,413
19,319,898,96
17,23,991,394
29,124,283,379
22,89,140,211
22,211,1277,106
17,156,798,465
13,60,284,497
24,322,924,438
25,265,1379,241
15,186,647,24
11,210,483,161
9,185,793,209
10,9,1351,85
30,248,704,56
18,8,777,484
13,30,696,174
18,326,79,306
15,138,41,417
11,80,714,79
34,224,853,72
17,15,743,161
12,238,724,355
19,273,129,370
36,187,585,252
1,114,363,138
18,204,146,395
17,321,1016,223
1,364,1278,63
22,116,584,428
26,100,1134,91
4,199,1292,247
23,27,1155,457
3,59,490,140
13,32,1369,68
10,206,753,253
17,176,1110,316
30,282,504,384
7,341,901,164
7,95,71,20
15,341,792,204
20,235,339,497
28,21,449,280
1,4,188,323
3,239,121,17
7,133,214,389
6,144,77,354
20,282,1229,368
23,277,71,373
33,281,921,142
2,156,501,3
31,251,134,428
5,338,1303,24
25,279,1067,485
31,323,231,103
18,190,591,173
9,178,862,196
7,106,937,330
29,189,231,479
35,1,1244,203
1,296,11,32
11,150,540,39
21,77,730,443
16,108,410,176
26,357,59,313
16,305,754,436
20,156,1052,173
1,255,10,28
29,139,955,185
27,161,528,236
6,171,584,13
2,357,233,6
15,364,1225,322
21,62,76,470
14,314,196,486
5,147,1099,467
10,88,718,348
13,31,555,435
9,178,404,306
30,197,1011,244
11,83,956,270
17,98,662,232
21,107,752,345
17,278,1111,489
21,184,1281,39
28,198,55,384
9,276,456,327
35,226,740,361
13,77,606,136
18,252,776,387
25,128,235,148
14,129,85,344
35,160,1170,369
29,268,368,434
37,308,412,295
32,221,297,226
23,245,262,271
28,115,866,378
27,173,510,263
36,197,1438,8
22,180,252,259
26,126,970,420
11,253,54,355
31,1,731,328
18,335,912,59
9,269,356,37
29,319,1103,21
17,187,958,122
6,42,1343,382
5,270,611,362
1,113,476,203
9,62,885,16
32,229,1197,328
31,296,599,107
21,159,414,253
29,220,1234,196
2,291,1057,142
10,228,1279,197
25,357,563,394
25,307,1198,168
30,288,453,434
25,112,1186,497
5,297,588,127
19,132,561,38
23,78,494,425
20,251,281,96
37,120,425,256
32,348,219,211
13,190,43,396
23,324,621,284
23,40,194,73
19,38,1358,251
25,241,1363,141
27,254,764,153
9,309,295,77
27,29,94,183
1,120,1317,166
32,222,955,99
15,197,855,109
5,209,468,446
1,96,1434,268
32,14,584,288
27,366,1431,283
27,73,376,43
34,63,1027,296
21,33,1329,336
18,1,1395,46
22,310,1402,180
13,51,925,350
24,141,955,437
26,352,222,13
35,229,1438,230
3,68,147,276
30,17,92,388
8,17,186,47
26,223,326,319
22,174,17,414
24,312,695,375
29,100,46,304
36,124,485,196
17,139,595,202
7,107,1299,488
24,289,161,395
10,241,1307,389
24,212,1000,244
21,147,230,428
2,179,1200,59
17,116,601,74
25,213,1183,209
30,53,545,296
26,238,238,410
32,176,564,153
33,347,1182,231
16,93,1367,158
5,255,388,183
23,322,528,482
25,141,473,451
25,50,812,438
27,243,201,411
19,231,1136,275
36,103,565,300
35,275,1415,128
29,194,1103,51
23,89,1355,489
10,337,1029,485
1,81,292,439
23,127,601,413
31,277,378,202
28,55,159,115
20,199,225,264
1,164,140,388
23,192,223,145
13,357,204,248
33,171,523,416
6,113,269,9
11,109,1293,163
19,247,371,194
17,15,208,436
15,331,682,429
18,309,321,183
33,297,955,222
1,68,759,52
3,186,879,302
30,186,505,384
6,364,1247,354
6,6,759,434
15,152,47,358
27,128,215,297
10,144,840,204
29,286,1228,222
11,177,932,491
25,89,399,359
1,182,1322,479
12,289,30,240
32,335,260,160
18,17,1003,132
26,109,924,79
19,79,1229,455
7,114,412,266
36,232,613,338
28,159,1345,125
8,348,1258,366
11,36,542,296
37,217,264,314
8,16,98,243
26,277,650,460
31,286,749,241
12,300,1093,263
31,214,664,121
9,4,431,487
34,337,761,307
24,201,909,204
22,73,454,93
33,154,908,61
33,337,544,125
9,100,791,194
12,73,853,347
2,119,1350,255
30,38,614,89
33,260,861,368
8,242,1429,310
17,251,200,382
25,130,777,42
11,243,769,10
10,116,1263,382
28,55,768,455
6,258,1147,365
15,345,772,264
12,206,1380,277
37,66,258,436
2,342,239,319
13,273,786,442
34,230,464,257
27,12,1343,58
1,149,1278,291
14,365,508,160
31,126,137,210
22,163,225,494
21,297,959,14
33,132,5,281
11,210,1414,308
11,356,51,191
9,178,42,183
14,119,377,114
29,259,146,496
18,125,417,447
29,178,993,17
34,37,615,344
32,208,413,145
33,145,1411,63
17,303,867,357
4,99,372,65
29,40,739,58
15,204,1017,147
6,188,483,424
6,116,6,278
37,253,1199,52
12,21,321,131
28,88,99,353
5,87,712,428
8,332,1312,72
8,196,778,227
35,292,595,387
27,141,1257,352
5,49,486,75
30,216,1143,214
33,91,1021,220
21,350,834,392
11,213,863,39
10,235,420,390
35,366,1313,253
21,220,1299,352
27,101,138,491
22,297,23,305
26,154,1220,134
26,266,491,56
26,290,425,156
12,26,654,148
15,77,740,41
19,319,1296,289
7,106,952,455
3,4,625,264
15,1,1094,347
19,301,776,146
37,290,191,133
24,291,233,176
20,131,437,120
32,266,882,323
14,89,1019,305
6,211,1047,109
19,316,1089,36
23,123,126,56
10,266,427,92
32,64,683,8
33,350,203,366
11,300,1317,436
32,90,1427,344
9,132,1080,161
35,180,536,74
19,131,1214,435
13,21,527,23
8,214,594,100
11,165,1082,447
25,59,588,13
22,9,293,15
5,41,677,261
18,86,649,485
9,257,718,427
18,260,964,19
21,104,464,38
13,26,704,194
17,84,1351,34
2,238,957,336
11,328,296,135
24,315,225,141
27,364,964,314
1,99,1236,160
36,226,296,468
7,273,1319,329
16,266,1219,117
3,190,733,102
17,211,509,457
13,29,483,71
4,93,471,281
30,275,296,46
32,111,1323,257
37,267,647,240
26,49,684,390
13,180,1396,6
1,335,742,359
15,134,714,358
24,348,1368,197
16,168,810,109
10,324,1100,92
34,183,683,231
23,69,617,224
31,298,627,382
26,253,1066,266
8,322,515,345
4,286,175,470
31,24,579,50
27,36,1315,169
13,154,54,121
3,363,820,173
22,44,607,120
10,97,491,195
15,81,340,342
30,171,858,60
8,48,501,161
34,157,1108,69
32,211,81,444
31,172,1313,497
37,227,148,450
18,264,581,115
16,292,1249,198
17,189,289,423
9,268,438,404
20,91,1213,412
13,280,503,391
5,239,192,28
35,102,580,301
10,217,90,60
32,280,698,398
26,53,1094,16
1,295,630,47
33,82,965,179
8,60,466,332
7,29,588,163
13,362,1174,201
9,93,1041,330
3,341,610,120
20,339,952,411
31,140,312,40
6,5,984,344
19,66,194,211
35,98,1271,160
18,257,1057,425
6,82,904,426
13,221,399,178
7,214,1133,252
36,78,1360,394
34,331,395,432
29,66,1316,361
31,285,468,402
11,130,1303,60
1,274,85,37
20,247,1429,309
4,199,912,300
34,238,532,53
13,324,861,396
20,21,582,163
10,236,1287,416
37,304,1078,458
7,21,574,403
19,234,509,417
11,206,1156,442
24,159,65,14
32,110,1370,294
13,320,568,224
13,124,1222,186
24,275,1046,133
26,172,73,439
32,205,357,152
29,343,735,491
21,194,1254,488
34,214,1230,71
7,363,1196,142
23,348,736,158
20,16,1018,74
7,17,441,72
11,6,483,248
2,285,960,372
9,140,284,8
13,73,1327,300
16,246,519,20
4,120,1345,175
23,135,1347,481
17,351,391,154
5,163,855,30
26,86,866,434
36,274,808,40
4,48,868,185
9,281,426,399
34,106,558,367
34,31,19,159
30,111,959,410
2,212,1097,362
4,14,870,243
28,343,1225,248
20,136,652,99
19,243,696,226
14,136,1228,95
27,206,1069,374
9,30,60,322
16,171,637,234
24,84,875,49
36,155,1080,245
3,169,974,434
11,59,1238,180
25,22,942,383
19,271,1015,420
1,146,508,317
16,257,533,435
5,124,1434,204
36,231,1404,283
9,248,840,181
35,104,430,81
24,52,788,411
27,108,296,104
7,189,141,233
28,161,221,103
4,54,1265,17
24,39,663,174
10,135,23,432
4,121,715,191
5,306,1095,319
24,161,1375,20
25,251,376,236
32,329,1209,268
16,328,57,36
3,151,174,319
17,239,1364,31
15,106,824,197
2,66,264,208
37,11,1377,200
15,248,797,150
2,226,1342,280
25,7,1361,247
6,307,1431,214
16,363,744,118
30,43,586,78
23,290,867,435
31,137,1315,64
13,192,1278,136
26,241,393,454
9,34,1140,360
34,16,710,490
1,292,1332,300
30,41,1267,186
16,163,315,351
26,331,1306,107
22,105,91,449
28,191,1385,76
13,242,1321,363
28,260,770,269
34,63,410,187
33,63,80,334
30,138,1300,303
31,353,309,477
36,120,851,127
9,237,1164,286
31,353,815,299
18,269,608,18
3,71,408,159
31,151,591,7
20,325,696,386
24,288,996,393
20,255,1331,4
18,170,1114,47
19,138,658,477
26,313,608,290
7,213,41,344
9,248,546,105
1,361,61,306
7,217,31,417
30,357,803,417
21,57,830,9
11,106,1174,365
33,5,158,62
1,158,703,360
4,240,298,368
23,131,772,462
20,178,404,93
16,244,414,87
24,78,697,394
18,350,940,9
2,101,1051,195
18,53,519,269
33,263,718,86
24,52,1285,270
23,291,903,485
20,85,1146,362
34,10,1415,95
24,221,407,272
14,154,738,292
16,194,1111,281
24,75,1206,119
30,20,1353,387
8,262,1097,445
10,114,1139,83
14,204,1421,97
14,358,492,436
7,262,106,459
3,326,832,196
19,351,94,325
12,34,446,6
15,77,1181,6
12,80,587,307
22,213,1066,357
3,66,1138,187
13,212,1334,234
34,349,221,123
35,121,854,356
21,43,1224,124
1,355,1103,290
11,170,613,434
7,307,1336,285
12,2,705,231
12,229,169,361
29,32,819,56
27,24,706,477
6,65,1229,26
37,293,1090,476
12,73,500,343
9,245,927,158
35,347,1022,306
1,262,342,397
3,48,778,274
2,184,1210,197
4,92,348,11
7,142,311,347
7,248,913,310
31,83,611,51
16,283,1317,72
10,202,10,400
5,186,742,126
5,314,501,189
14,186,926,286
32,58,904,343
18,309,1252,406
29,353,653,337
24,309,1026,9
3,154,1281,285
27,104,695,452
12,193,152,269
15,96,983,494
28,182,385,78
33,129,1259,145
1,275,1162,254
37,36,1057,116
15,131,184,241
9,25,652,325
7,280,1391,25
23,111,435,291
4,213,1129,389
2,80,1140,6
37,6,66,456
5,22,44,368
7,176,663,261
3,42,1066,49
20,178,1340,120
28,45,900,424
20,42,790,120
13,251,1074,169
6,218,64,147
30,173,273,5
2,206,143,300
30,279,1214,252
36,32,304,376
36,260,358,109
7,62,110,404
12,106,815,439
15,328,923,429
18,93,470,489
18,55,499,442
35,354,219,450
23,365,854,242
31,141,1167,237
14,209,1215,441
23,16,1129,276
24,209,47,396
23,7,1017,310
30,345,367,200
9,45,1291,115
1,241,1341,438
23,59,834,155
14,295,745,127
15,225,335,330
37,128,58,315
21,189,1110,227
29,277,95,212
24,334,1423,264
6,3,652,123
1,204,723,100
32,333,713,127
12,90,423,243
23,322,360,260
16,10,683,159
18,44,634,341
33,112,1051,207
5,364,745,359
17,332,809,217
37,284,12,409
17,114,786,394
24,236,821,205
23,79,768,225
29,34,1117,33
29,172,965,9
10,67,803,177
25,141,623,245
25,307,591,184
1,118,1407,146
33,89,767,220
22,193,902,251
13,284,1307,218
13,207,1099,87
13,237,1198,304
20,221,797,373
29,146,780,463
35,27,315,120
12,241,1097,48
27,158,300,348
20,280,623,273
18,365,317,17
7,196,786,132
27,336,782,416
18,96,1157,334
10,102,227,229
20,123,537,160
11,201,474,13
23,85,1417,170
11,116,1054,482
20,228,839,125
31,250,267,215
27,36,382,192
1,247,517,404
1,346,138,459
37,241,32,172
8,146,1025,63
12,245,945,28
5,52,849,61
9,132,430,484
11,314,982,399
1,27,761,463
9,366,1087,375
12,69,896,203
30,99,117,353
34,42,356,378
23,366,880,26
22,241,1311,158
37,291,795,98
36,117,308,181
3,345,485,231
3,267,1437,460
33,159,778,200
10,229,1016,434
33,178,526,444
2,293,506,8
33,236,351,105
12,322,614,332
22,50,604,97
15,130,2,84
6,294,1261,263
18,145,478,272
3,256,115,132
36,313,318,382
12,180,1252,412
37,283,258,393
32,294,666,449
20,201,212,380
21,342,880,334
37,114,1118,48
16,263,1009,365
32,185,1161,475
34,263,83,29
2,357,1399,81
20,351,838,405
2,335,172,98
17,197,827,37
29,39,742,246
36,329,800,98
10,126,1136,258
37,262,58,314
29,103,355,311
36,80,843,279
20,340,972,445
25,256,1182,388
8,68,384,286
25,329,1105,1
35,196,1287,64
26,123,559,60
35,207,885,367
13,210,1301,30
2,320,670,59
17,41,428,140
17,195,53,306
16,73,196,5
16,307,479,454
20,56,373,474
27,306,703,358
13,83,493,7
29,104,160,225
17,175,736,52
2,314,882,45
32,275,69,488
37,156,834,421
17,297,1129,90
14,155,491,69
22,261,149,186
29,88,732,87
5,50,1363,397
11,348,1228,294
11,113,763,209
27,288,835,390
3,117,1004,165
24,309,69,398
4,286,72,24
5,40,642,294
13,32,1174,214
18,117,386,394
37,49,649,265
4,217,1257,239
3,52,1058,312
2,239,266,298
18,289,630,430
27,305,1298,241
37,229,697,378
34,91,410,346
7,75,577,193
2,131,1220,223
27,232,677,10
5,31,26,61
16,101,977,484
28,12,544,315
13,278,140,448
26,186,1258,229
